"","id","season","week","season_type","start_date","neutral_site","conference_game","venue_id","venue","home_id","home_team","home_conference","home_points","away_id","away_team","away_conference","away_points","excitement_index","home_1_pts","home_2_pts","home_3_pts","home_4_pts","away_1_pts","away_2_pts","away_3_pts","away_4_pts","winner","score_difference"
"323",401110808,2019,5,"regular","2019-09-28T23:00:00.000Z",FALSE,TRUE,3785,"Jordan-Hare Stadium",2,"Auburn","SEC",56,344,"Mississippi State","SEC",23,"1.4348524077585",21,21,7,7,6,3,7,7,"Auburn",33
"324",401114202,2019,5,"regular","2019-09-28T23:00:00.000Z",FALSE,TRUE,3893,"Reser Stadium",204,"Oregon State","Pac-12",28,24,"Stanford","Pac-12",31,"3.93379393534956",0,0,7,21,7,7,7,10,"Stanford",3
"325",401121947,2019,5,"regular","2019-09-28T23:00:00.000Z",FALSE,FALSE,3644,"Jim Wacker Field at Bobcat Stadium",326,"Texas State","Sun Belt",24,2447,"Nicholls",NA,3,"3.33641719554108",3,0,14,7,0,3,0,0,"Texas State",21
"326",401114272,2019,5,"regular","2019-09-28T23:00:00.000Z",FALSE,TRUE,3815,"M. M. Roberts Stadium",2572,"Southern Mississippi","Conference USA",31,2638,"UTEP","Conference USA",13,"2.41963685011058",14,10,7,0,0,6,7,0,"Southern Mississippi",18
"327",401112108,2019,5,"regular","2019-09-28T23:00:00.000Z",FALSE,TRUE,3646,"Boone Pickens Stadium",197,"Oklahoma State","Big 12",26,2306,"Kansas State","Big 12",13,"2.78668976192388",10,6,7,3,0,3,0,10,"Oklahoma State",13
"328",401121946,2019,5,"regular","2019-09-28T23:00:00.000Z",FALSE,TRUE,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",30,6,"South Alabama","Sun Belt",17,"3.33710645179211",7,10,0,13,7,0,3,7,"Louisiana Monroe",13
"329",401117872,2019,5,"regular","2019-09-28T23:00:00.000Z",FALSE,TRUE,3652,"Bright House Networks Stadium",2116,"UCF","American Athletic",56,41,"Connecticut","American Athletic",21,"1.4056376585168",28,14,14,0,0,0,7,14,"UCF",35
"330",401114273,2019,5,"regular","2019-09-28T23:00:00.000Z",FALSE,TRUE,3796,"Houchens Industries-L. T. Smith Stadium",98,"Western Kentucky","Conference USA",20,5,"UAB","Conference USA",13,"5.09610529060558",3,10,0,7,3,7,3,0,"Western Kentucky",7
"331",401117513,2019,5,"regular","2019-09-28T23:30:00.000Z",FALSE,TRUE,3905,"Romney Stadium",328,"Utah State","Mountain West",34,36,"Colorado State","Mountain West",24,"7.39985505585406",7,17,3,7,7,14,3,0,"Utah State",10
"332",401112241,2019,5,"regular","2019-09-28T23:30:00.000Z",FALSE,TRUE,3834,"Memorial Stadium",158,"Nebraska","Big Ten",7,194,"Ohio State","Big Ten",48,"1.26863788565209",0,0,7,0,14,24,10,0,"Ohio State",41
"333",401112468,2019,5,"regular","2019-09-28T23:30:00.000Z",FALSE,TRUE,3697,"Bobby Bowden Field at Doak Campbell Stadium",52,"Florida State","ACC",31,152,"NC State","ACC",13,"4.63493827033735",3,14,7,7,0,6,0,7,"Florida State",18
"334",401110810,2019,5,"regular","2019-09-28T23:30:00.000Z",FALSE,TRUE,3994,"Williams-Brice Stadium",2579,"South Carolina","SEC",24,96,"Kentucky","SEC",7,"2.35688464958852",7,3,7,7,0,0,0,7,"South Carolina",17
"335",401114341,2019,5,"regular","2019-09-29T00:00:00.000Z",FALSE,FALSE,3601,"Aggie Memorial Stadium",166,"New Mexico State","FBS Independents",17,278,"Fresno State","Mountain West",30,"2.32740603127893",0,3,7,7,7,17,6,0,"Fresno State",13
"336",401117514,2019,5,"regular","2019-09-29T00:00:00.000Z",FALSE,TRUE,3984,"War Memorial Stadium",2751,"Wyoming","Mountain West",53,2439,"UNLV","Mountain West",17,"2.47427580517803",7,26,0,20,10,0,0,7,"Wyoming",36
"337",401114270,2019,5,"regular","2019-09-29T00:00:00.000Z",FALSE,FALSE,3825,"Apogee Stadium",249,"North Texas","Conference USA",25,248,"Houston","American Athletic",46,"1.91943806014157",0,6,12,7,14,3,14,15,"Houston",21
"338",401114226,2019,5,"regular","2019-09-29T02:00:00.000Z",FALSE,TRUE,587,"Rice-Eccles Stadium",254,"Utah","Pac-12",38,265,"Washington State","Pac-12",13,"3.15590114136069",7,14,10,7,7,6,0,0,"Utah",25
"339",401117515,2019,5,"regular","2019-09-29T02:30:00.000Z",FALSE,TRUE,3816,"Mackay Stadium",2440,"Nevada","Mountain West",3,62,"Hawai'i","Mountain West",54,"1.93992075550066",0,3,0,0,7,24,14,9,"Hawai'i",51
"340",401114166,2019,5,"regular","2019-09-29T02:30:00.000Z",FALSE,TRUE,3619,"Arizona Stadium",12,"Arizona","Pac-12",20,26,"UCLA","Pac-12",17,"7.0066967928326",0,6,7,7,7,0,10,0,"Arizona",3
"341",401121948,2019,6,"regular","2019-10-03T23:30:00.000Z",FALSE,TRUE,3797,"Ladd Peebles Stadium",6,"South Alabama","Sun Belt",17,290,"Georgia Southern","Sun Belt",20,"5.01124632918105",0,7,7,3,0,10,0,7,"Georgia Southern",3
"342",401117874,2019,6,"regular","2019-10-04T00:00:00.000Z",FALSE,TRUE,3699,"Dowdy-Ficklen Stadium",151,"East Carolina","American Athletic",17,218,"Temple","American Athletic",27,"4.19812658022313",7,3,0,7,0,17,7,3,"Temple",10
"343",401117875,2019,6,"regular","2019-10-05T00:00:00.000Z",FALSE,TRUE,3854,"Nippert Stadium",2132,"Cincinnati","American Athletic",27,2116,"UCF","American Athletic",24,"7.98319267691245",0,10,10,7,3,13,0,8,"Cincinnati",3
"344",401117519,2019,6,"regular","2019-10-05T02:00:00.000Z",FALSE,TRUE,3935,"Spartan Stadium",23,"San José State","Mountain West",32,167,"New Mexico","Mountain West",21,"2.43184816108749",6,20,0,6,0,7,7,7,"San José State",11
"345",401117876,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,TRUE,3892,"Rentschler Field",41,"Connecticut","American Athletic",22,58,"South Florida","American Athletic",48,"2.73910831623019",0,14,0,8,7,20,7,14,"South Florida",26
"346",401112205,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,TRUE,3754,"High Point Solutions Stadium",164,"Rutgers","Big Ten",7,120,"Maryland","Big Ten",48,"2.86884808068917",0,7,0,0,7,20,21,0,"Maryland",41
"347",401114328,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,FALSE,3841,"Blaik Field at Michie Stadium",349,"Army","FBS Independents",33,2655,"Tulane","American Athletic",42,"4.52970427907124",7,7,7,12,14,7,7,14,"Tulane",9
"348",401110813,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,FALSE,3958,"Tiger Stadium",99,"LSU","SEC",42,328,"Utah State","Mountain West",6,"2.38538381455228",7,14,14,7,6,0,0,0,"LSU",36
"349",401112260,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,TRUE,3632,"Beaver Stadium",213,"Penn State","Big Ten",35,2509,"Purdue","Big Ten",7,"1.39961378597874",21,7,0,7,0,7,0,0,"Penn State",28
"350",401112194,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,TRUE,3558,"Michigan Stadium",130,"Michigan","Big Ten",10,2294,"Iowa","Big Ten",3,"3.37641908809772",10,0,0,0,0,3,0,0,"Michigan",7
"351",401112269,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,FALSE,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",48,2309,"Kent State","Mid-American",0,"1.35236566737933",7,21,13,7,0,0,0,0,"Wisconsin",48
"352",401112101,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,TRUE,3833,"Memorial Stadium",2305,"Kansas","Big 12",20,201,"Oklahoma","Big 12",45,"3.5339341541513",7,0,0,13,7,14,14,10,"Oklahoma",25
"353",401112126,2019,6,"regular","2019-10-05T16:00:00.000Z",FALSE,TRUE,3784,"Jones AT&T Stadium",2641,"Texas Tech","Big 12",45,197,"Oklahoma State","Big 12",35,"3.31038696138957",13,7,14,11,0,7,14,14,"Texas Tech",10
"354",401112473,2019,6,"regular","2019-10-05T16:30:00.000Z",FALSE,TRUE,3873,"Papa John's Cardinal Stadium",97,"Louisville","ACC",41,103,"Boston College","ACC",39,"4.54605294825716",14,14,3,10,7,15,7,10,"Louisville",2
"355",401112088,2019,6,"regular","2019-10-05T18:00:00.000Z",FALSE,TRUE,3772,"Jack Trice Stadium",66,"Iowa State","Big 12",49,2628,"TCU","Big 12",24,"2.45946466315301",7,14,14,14,0,3,7,14,"Iowa State",25
"356",401119273,2019,6,"regular","2019-10-05T19:00:00.000Z",FALSE,TRUE,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",42,2199,"Eastern Michigan","Mid-American",16,"1.87259104593935",7,14,14,7,3,0,7,6,"Central Michigan",26
"357",401112149,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3953,"TCF Bank Stadium",135,"Minnesota","Big Ten",40,356,"Illinois","Big Ten",17,"3.42330307724785",3,13,14,10,7,3,7,0,"Minnesota",23
"358",401119274,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3965,"UB Stadium",2084,"Buffalo","Mid-American",20,195,"Ohio","Mid-American",21,"5.50314050365257",0,7,0,7,0,0,7,7,"Ohio",1
"359",401119275,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3739,"Glass Bowl",2649,"Toledo","Mid-American",31,2711,"Western Michigan","Mid-American",24,"3.60652691315254",14,10,0,7,7,0,10,7,"Toledo",7
"360",401121949,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,4246,"Georgia State Stadium",2247,"Georgia State","Sun Belt",52,2032,"Arkansas State","Sun Belt",38,"3.74771597881621",7,24,7,14,0,21,7,10,"Georgia State",14
"361",401119272,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3764,"Brigham Field at Huskie Stadium",2459,"Northern Illinois","Mid-American",20,2050,"Ball State","Mid-American",27,"4.02692907053785",14,3,0,3,0,3,14,10,"Ball State",7
"362",401117516,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,FALSE,3852,"Navy-Marine Corps Memorial Stadium",2426,"Navy","American Athletic",34,2005,"Air Force","Mountain West",25,"5.83016799437824",0,14,7,13,3,3,3,16,"Navy",9
"363",401114275,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3725,"Johnny Red"""" Floyd Stadium""""",2393,"Middle Tennessee","Conference USA",24,276,"Marshall","Conference USA",13,"4.33720884140587",10,7,0,7,7,6,0,0,"Middle Tennessee",11
"364",401112077,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3636,"Bill Snyder Family Football Stadium",2306,"Kansas State","Big 12",12,239,"Baylor","Big 12",31,"3.71765711596166",3,0,3,6,0,10,7,14,"Baylor",19
"365",401110812,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3634,"Ben Hill Griffin Stadium",57,"Florida","SEC",24,2,"Auburn","SEC",13,"4.08177711545118",7,10,0,7,6,7,0,0,"Florida",11
"366",401112476,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3948,"Hard Rock Stadium",2390,"Miami","ACC",35,259,"Virginia Tech","ACC",42,"3.11935745664543",0,7,7,21,21,7,0,14,"Virginia Tech",7
"367",401112137,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,TRUE,3842,"Mountaineer Field at Milan Puskar Stadium",277,"West Virginia","Big 12",31,251,"Texas","Big 12",42,"5.4162628056053",7,7,3,14,7,14,0,21,"Texas",11
"368",401114337,2019,6,"regular","2019-10-05T19:30:00.000Z",FALSE,FALSE,3855,"Notre Dame Stadium",87,"Notre Dame","FBS Independents",52,189,"Bowling Green","Mid-American",0,"1.3446703080294",21,14,10,7,0,0,0,0,"Notre Dame",52
"369",401117877,2019,6,"regular","2019-10-05T19:45:00.000Z",FALSE,FALSE,3817,"Malone Stadium",2433,"Louisiana Monroe","Sun Belt",33,235,"Memphis","American Athletic",52,"4.43337072202005",3,14,9,7,7,22,10,13,"Memphis",19
"370",401112242,2019,6,"regular","2019-10-05T20:00:00.000Z",FALSE,TRUE,3834,"Memorial Stadium",158,"Nebraska","Big Ten",13,77,"Northwestern","Big Ten",10,"6.14769027719875",7,3,0,3,0,3,7,0,"Nebraska",3
"371",401112475,2019,6,"regular","2019-10-05T20:00:00.000Z",FALSE,TRUE,721,"Bobby Dodd Stadium at Historic Grant Field",59,"Georgia Tech","ACC",22,153,"North Carolina","ACC",38,"3.73746547844672",0,0,7,15,3,14,0,21,"North Carolina",16
"372",401110815,2019,6,"regular","2019-10-05T20:00:00.000Z",FALSE,FALSE,3838,"Faurot Field",142,"Missouri","SEC",42,2653,"Troy","Sun Belt",10,"2.49206085977393",21,21,0,0,7,0,3,0,"Missouri",32
"373",401114167,2019,6,"regular","2019-10-05T20:30:00.000Z",FALSE,TRUE,3726,"Folsom Field",38,"Colorado","Pac-12",30,12,"Arizona","Pac-12",35,"6.42733690371709",3,17,7,3,7,7,14,7,"Arizona",5
"374",401114276,2019,6,"regular","2019-10-05T22:00:00.000Z",FALSE,TRUE,3918,"Foreman Field",295,"Old Dominion","Conference USA",3,98,"Western Kentucky","Conference USA",20,"4.50928924741414",0,3,0,0,0,10,3,7,"Western Kentucky",17
"375",401114274,2019,6,"regular","2019-10-05T23:00:00.000Z",FALSE,FALSE,218,"FIU Stadium",2229,"Florida International","Conference USA",44,113,"UMass","FBS Independents",0,"1.64063702608192",17,17,10,0,0,0,0,0,"Florida International",44
"376",401114277,2019,6,"regular","2019-10-05T23:00:00.000Z",FALSE,TRUE,3803,"Legion Field",5,"UAB","Conference USA",35,242,"Rice","Conference USA",20,"3.64477901198988",0,21,14,0,7,13,0,0,"UAB",15
"377",401110816,2019,6,"regular","2019-10-05T23:00:00.000Z",FALSE,TRUE,3853,"Neyland Stadium",2633,"Tennessee","SEC",14,61,"Georgia","SEC",43,"3.81106743411397",7,7,0,0,10,16,3,14,"Georgia",29
"378",401112216,2019,6,"regular","2019-10-05T23:30:00.000Z",FALSE,TRUE,3861,"Ohio Stadium",194,"Ohio State","Big Ten",34,127,"Michigan State","Big Ten",10,"2.89362239834044",3,24,0,7,0,10,0,0,"Ohio State",24
"379",401110814,2019,6,"regular","2019-10-05T23:30:00.000Z",FALSE,TRUE,3974,"Vaught-Hemingway Stadium",145,"Ole Miss","SEC",31,238,"Vanderbilt","SEC",6,"2.66416499984253",10,0,14,7,0,6,0,0,"Ole Miss",25
"380",401117878,2019,6,"regular","2019-10-05T23:30:00.000Z",FALSE,TRUE,3735,"Gerald J. Ford Stadium",2567,"SMU","American Athletic",43,202,"Tulsa","American Athletic",37,"4.6742074520025",6,3,0,21,3,20,7,0,"SMU",6
"381",401114177,2019,6,"regular","2019-10-06T00:00:00.000Z",FALSE,TRUE,3626,"Autzen Stadium",2483,"Oregon","Pac-12",17,25,"California","Pac-12",7,"6.05909035183812",0,0,10,7,7,0,0,0,"Oregon",10
"382",401114278,2019,6,"regular","2019-10-06T00:00:00.000Z",FALSE,TRUE,3946,"Sun Bowl Stadium",2638,"UTEP","Conference USA",16,2636,"UT San Antonio","Conference USA",26,"3.47874546479184",0,3,7,6,7,3,6,10,"UT San Antonio",10
"383",401112474,2019,6,"regular","2019-10-06T00:00:00.000Z",FALSE,TRUE,3982,"Wallace Wade Stadium",150,"Duke","ACC",30,221,"Pittsburgh","ACC",33,"6.52005695903569",3,0,7,20,10,9,7,7,"Pittsburgh",3
"384",401114342,2019,6,"regular","2019-10-06T00:00:00.000Z",FALSE,FALSE,3601,"Aggie Memorial Stadium",166,"New Mexico State","FBS Independents",13,2335,"Liberty","FBS Independents",20,"7.315590830965",0,0,6,7,3,7,3,7,"Liberty",7
"385",401114203,2019,6,"regular","2019-10-06T01:00:00.000Z",FALSE,TRUE,1056,"Rose Bowl",26,"UCLA","Pac-12",31,204,"Oregon State","Pac-12",48,"2.02749652564999",0,10,14,7,21,6,14,7,"Oregon State",17
"386",401117518,2019,6,"regular","2019-10-06T02:00:00.000Z",FALSE,TRUE,5388,"Canvas Stadium",36,"Colorado State","Mountain West",10,21,"San Diego State","Mountain West",24,"4.29304438150426",3,0,0,7,3,7,7,7,"San Diego State",14
"387",401117517,2019,6,"regular","2019-10-06T02:30:00.000Z",FALSE,TRUE,3914,"Sam Boyd Stadium",2439,"UNLV","Mountain West",13,68,"Boise State","Mountain West",38,"1.99984022280936",0,0,7,6,7,10,7,14,"Boise State",25
"388",401114209,2019,6,"regular","2019-10-06T02:30:00.000Z",FALSE,TRUE,3940,"Stanford Stadium",24,"Stanford","Pac-12",23,264,"Washington","Pac-12",13,"4.03770802145446",3,10,7,3,7,3,3,0,"Stanford",10
"389",401121950,2019,7,"regular","2019-10-10T00:00:00.000Z",FALSE,TRUE,3666,"Cajun Field",309,"Louisiana","Sun Belt",7,2026,"Appalachian State","Sun Belt",17,"6.07211308848592",0,7,0,0,7,0,3,7,"Appalachian State",10
"390",401112477,2019,7,"regular","2019-10-11T00:00:00.000Z",FALSE,TRUE,3670,"Carter-Finley Stadium",152,"NC State","ACC",16,183,"Syracuse","ACC",10,"3.04578443681524",6,7,3,0,0,0,3,7,"NC State",6
"391",401121951,2019,7,"regular","2019-10-11T01:15:00.000Z",FALSE,TRUE,3644,"Jim Wacker Field at Bobcat Stadium",326,"Texas State","Sun Belt",14,2433,"Louisiana Monroe","Sun Belt",24,"5.12253247761336",0,7,7,0,7,10,0,7,"Louisiana Monroe",10
"392",401117522,2019,7,"regular","2019-10-12T00:00:00.000Z",FALSE,TRUE,3971,"University Stadium",167,"New Mexico","Mountain West",21,36,"Colorado State","Mountain West",35,"5.14008706531211",6,8,0,7,7,14,7,7,"Colorado State",14
"393",401112478,2019,7,"regular","2019-10-12T00:00:00.000Z",FALSE,TRUE,3948,"Hard Rock Stadium",2390,"Miami","ACC",17,258,"Virginia","ACC",9,"4.32879647371057",7,0,0,10,0,3,0,6,"Miami",8
"394",401114186,2019,7,"regular","2019-10-12T02:00:00.000Z",FALSE,TRUE,3626,"Autzen Stadium",2483,"Oregon","Pac-12",45,38,"Colorado","Pac-12",3,"2.20563353725939",7,17,14,7,3,0,0,0,"Oregon",42
"395",401117881,2019,7,"regular","2019-10-12T16:00:00.000Z",FALSE,TRUE,3806,"Lincoln Financial Field",218,"Temple","American Athletic",30,235,"Memphis","American Athletic",28,"3.99202059643578",13,10,0,7,0,14,7,7,"Temple",2
"396",401112162,2019,7,"regular","2019-10-12T16:00:00.000Z",FALSE,TRUE,3830,"Memorial Stadium",84,"Indiana","Big Ten",35,164,"Rutgers","Big Ten",0,"1.12018703688743",21,0,14,0,0,0,0,0,"Indiana",35
"397",401112118,2019,7,"regular","2019-10-12T16:00:00.000Z",TRUE,TRUE,499,"Cotton Bowl",251,"Texas","Big 12",27,201,"Oklahoma","Big 12",34,"5.24256430112601",0,3,14,10,7,3,10,14,"Oklahoma",7
"398",401110817,2019,7,"regular","2019-10-12T16:00:00.000Z",FALSE,TRUE,3917,"Sanford Stadium",61,"Georgia","SEC",17,2579,"South Carolina","SEC",20,"6.80010502177505",3,7,0,7,7,10,0,0,"South Carolina",3
"399",401112150,2019,7,"regular","2019-10-12T16:00:00.000Z",FALSE,TRUE,3832,"Memorial Stadium",356,"Illinois","Big Ten",25,130,"Michigan","Big Ten",42,"2.66461646723206",0,7,10,8,14,14,0,14,"Michigan",17
"400",401112206,2019,7,"regular","2019-10-12T16:00:00.000Z",FALSE,TRUE,3907,"Ross-Ade Stadium",2509,"Purdue","Big Ten",40,120,"Maryland","Big Ten",14,"2.80013572419878",13,17,3,7,0,14,0,0,"Purdue",26
"401",401110821,2019,7,"regular","2019-10-12T16:00:00.000Z",FALSE,TRUE,3853,"Neyland Stadium",2633,"Tennessee","SEC",20,344,"Mississippi State","SEC",10,"3.26953533076923",7,3,3,7,0,3,0,7,"Tennessee",10
"402",401119280,2019,7,"regular","2019-10-12T16:00:00.000Z",FALSE,TRUE,3700,"Doyt Perry Stadium",189,"Bowling Green","Mid-American",20,2649,"Toledo","Mid-American",7,"3.13527113097576",10,7,3,0,0,7,0,0,"Bowling Green",13
"403",401119278,2019,7,"regular","2019-10-12T16:00:00.000Z",FALSE,TRUE,3980,"Waldo Stadium",2711,"Western Michigan","Mid-American",38,193,"Miami (OH)","Mid-American",16,"4.54740185698899",0,21,0,17,6,0,3,7,"Western Michigan",22
"404",401112480,2019,7,"regular","2019-10-12T16:30:00.000Z",FALSE,TRUE,3982,"Wallace Wade Stadium",150,"Duke","ACC",41,59,"Georgia Tech","ACC",23,"2.75985657590037",10,28,3,0,7,7,3,6,"Duke",18
"405",401119276,2019,7,"regular","2019-10-12T18:00:00.000Z",FALSE,TRUE,3912,"Rynearson Stadium",2199,"Eastern Michigan","Mid-American",23,2050,"Ball State","Mid-American",29,"5.50748724684323",7,10,6,0,0,14,7,8,"Ball State",6
"406",401114283,2019,7,"regular","2019-10-12T18:30:00.000Z",FALSE,TRUE,3775,"Joan C. Edwards Stadium",276,"Marshall","Conference USA",31,295,"Old Dominion","Conference USA",17,"3.55515797459804",7,10,7,7,0,10,7,0,"Marshall",14
"407",401114343,2019,7,"regular","2019-10-12T19:00:00.000Z",FALSE,FALSE,3786,"Kelly/Shorts Stadium",2117,"Central Michigan","Mid-American",42,166,"New Mexico State","FBS Independents",28,"3.17241327953889",14,14,6,8,7,14,0,7,"Central Michigan",14
"408",401119279,2019,7,"regular","2019-10-12T19:30:00.000Z",FALSE,TRUE,3876,"Peden Stadium",195,"Ohio","Mid-American",36,2459,"Northern Illinois","Mid-American",39,"6.94659893664073",7,14,0,15,10,0,12,17,"Northern Illinois",3
"409",401112479,2019,7,"regular","2019-10-12T19:30:00.000Z",FALSE,TRUE,3836,"Memorial Stadium",228,"Clemson","ACC",45,52,"Florida State","ACC",14,"1.08569946186526",14,14,14,3,0,0,7,7,"Clemson",31
"410",401110822,2019,7,"regular","2019-10-12T19:30:00.000Z",FALSE,TRUE,3795,"Kyle Field",245,"Texas A&M","SEC",28,333,"Alabama","SEC",47,"3.38837308327787",7,6,7,8,14,10,10,13,"Alabama",19
"411",401112217,2019,7,"regular","2019-10-12T19:30:00.000Z",FALSE,TRUE,347,"Camp Randall Stadium",275,"Wisconsin","Big Ten",38,127,"Michigan State","Big Ten",0,"2.21642801086362",7,10,0,21,0,0,0,0,"Wisconsin",38
"412",401119277,2019,7,"regular","2019-10-12T19:30:00.000Z",FALSE,TRUE,3768,"Summa Field at InfoCision Stadium",2006,"Akron","Mid-American",3,2309,"Kent State","Mid-American",26,"3.14054137657048",0,3,0,0,7,10,0,9,"Kent State",23
"413",401114157,2019,7,"regular","2019-10-12T19:30:00.000Z",FALSE,TRUE,3947,"Sun Devil Stadium",9,"Arizona State","Pac-12",38,265,"Washington State","Pac-12",34,"6.30839425859419",0,17,7,14,10,7,14,3,"Arizona State",4
"414",401117214,2019,7,"regular","2019-10-12T19:30:00.000Z",FALSE,FALSE,3886,"Raymond James Stadium",58,"South Florida","American Athletic",27,252,"BYU","FBS Independents",23,"7.88183014774043",0,7,7,13,3,13,7,0,"South Florida",4
"415",401117879,2019,7,"regular","2019-10-12T19:30:00.000Z",FALSE,TRUE,4728,"John O'Quinn Field at TDECU Stadium",248,"Houston","American Athletic",23,2132,"Cincinnati","American Athletic",38,"4.81134266845895",3,7,7,6,14,7,0,17,"Cincinnati",15
"416",401117880,2019,7,"regular","2019-10-12T19:45:00.000Z",FALSE,TRUE,4729,"Benson Field at Yulman Stadium",2655,"Tulane","American Athletic",49,41,"Connecticut","American Athletic",7,"1.53410814407259",14,14,14,7,0,0,0,7,"Tulane",42
"417",401112482,2019,7,"regular","2019-10-12T20:00:00.000Z",FALSE,FALSE,3799,"Lane Stadium",259,"Virginia Tech","ACC",34,227,"Rhode Island",NA,17,"2.54401720806662",10,7,7,10,0,6,11,0,"Virginia Tech",17
"418",401112089,2019,7,"regular","2019-10-12T20:00:00.000Z",FALSE,TRUE,3842,"Mountaineer Field at Milan Puskar Stadium",277,"West Virginia","Big 12",14,66,"Iowa State","Big 12",38,"4.90165795645095",7,7,0,0,0,14,7,17,"Iowa State",24
"419",401110823,2019,7,"regular","2019-10-12T20:00:00.000Z",FALSE,FALSE,3973,"Vanderbilt Stadium",238,"Vanderbilt","SEC",10,2439,"UNLV","Mountain West",34,"2.55186590782663",7,3,0,0,7,17,0,10,"UNLV",24
"420",401112078,2019,7,"regular","2019-10-12T20:00:00.000Z",FALSE,TRUE,4727,"McLane Stadium",239,"Baylor","Big 12",33,2641,"Texas Tech","Big 12",30,"6.97322019548261",0,3,14,3,3,3,7,7,"Baylor",3
"421",401117524,2019,7,"regular","2019-10-12T20:00:00.000Z",FALSE,TRUE,3816,"Mackay Stadium",2440,"Nevada","Mountain West",41,23,"San José State","Mountain West",38,"4.42980004625098",14,10,7,10,3,7,14,14,"Nevada",3
"422",401114280,2019,7,"regular","2019-10-12T20:00:00.000Z",FALSE,TRUE,3715,"FAU Stadium",2226,"Florida Atlantic","Conference USA",28,2393,"Middle Tennessee","Conference USA",13,"4.71645167876261",2,10,10,6,6,7,0,0,"Florida Atlantic",15
"423",401121952,2019,7,"regular","2019-10-12T21:00:00.000Z",FALSE,TRUE,3654,"Brooks Stadium",324,"Coastal Carolina","Sun Belt",21,2247,"Georgia State","Sun Belt",31,"4.29429597423509",3,3,7,8,3,14,14,0,"Georgia State",10
